filename,relative_path,char,gardiner_code,index
人_A1_01.png,人\A1\人_A1_01.png,人,A1,1
人_A1_02.png,人\A1\人_A1_02.png,人,A1,2
卜_A2_01.png,卜\A2\卜_A2_01.png,卜,A2,1
卜_A7_01.png,卜\A7\卜_A7_01.png,卜,A7,1
占_NA_01.png,占\占_NA_01.png,占,NA,1
占_NA_02.png,占\占_NA_02.png,占,NA,2
占_D21_000.png,占\D21\占_D21_000.png,占,D21,1
占_D21_0000.png,占\D21\占_D21_0000.png,占,D21,2
占_D21_0002.png,占\D21\占_D21_0002.png,占,D21,3
占_D21_0003.png,占\D21\占_D21_0003.png,占,D21,4
占_D21_0004.png,占\D21\占_D21_0004.png,占,D21,5
占_D21_001.png,占\D21\占_D21_001.png,占,D21,6
占_D21_002.png,占\D21\占_D21_002.png,占,D21,7
占_D21_003.png,占\D21\占_D21_003.png,占,D21,8
占_Q3_000.png,占\Q3\占_Q3_000.png,占,Q3,1
占_Q3_0008.png,占\Q3\占_Q3_0008.png,占,Q3,2
占_Q3_001.png,占\Q3\占_Q3_001.png,占,Q3,3
占_Q3_0017.png,占\Q3\占_Q3_0017.png,占,Q3,4
占_Q3_002.png,占\Q3\占_Q3_002.png,占,Q3,5
占_Q3_003.png,占\Q3\占_Q3_003.png,占,Q3,6
占_Q3_004.png,占\Q3\占_Q3_004.png,占,Q3,7
占_R4_000.png,占\R4\占_R4_000.png,占,R4,1
占_R4_001.png,占\R4\占_R4_001.png,占,R4,2
占_R4_002.png,占\R4\占_R4_002.png,占,R4,3
占_R4_0087.png,占\R4\占_R4_0087.png,占,R4,4
占_R4_0150.png,占\R4\占_R4_0150.png,占,R4,5
占_R4_0158.png,占\R4\占_R4_0158.png,占,R4,6
占_R8_000.png,占\R8\占_R8_000.png,占,R8,1
占_R8_001.png,占\R8\占_R8_001.png,占,R8,2
占_R8_0014.png,占\R8\占_R8_0014.png,占,R8,3
占_R8_0015.png,占\R8\占_R8_0015.png,占,R8,4
占_R8_0016.png,占\R8\占_R8_0016.png,占,R8,5
占_R8_002.png,占\R8\占_R8_002.png,占,R8,6
占_R8_003.png,占\R8\占_R8_003.png,占,R8,7
占_R8_004.png,占\R8\占_R8_004.png,占,R8,8
占_W22_000.png,占\W22\占_W22_000.png,占,W22,1
占_W22_001.png,占\W22\占_W22_001.png,占,W22,2
占_W22_0146.png,占\W22\占_W22_0146.png,占,W22,3
占_W22_0147.png,占\W22\占_W22_0147.png,占,W22,4
占_X1_000.png,占\X1\占_X1_000.png,占,X1,1
占_X1_0001.png,占\X1\占_X1_0001.png,占,X1,2
占_X1_0005.png,占\X1\占_X1_0005.png,占,X1,3
占_X1_0006.png,占\X1\占_X1_0006.png,占,X1,4
占_X1_001.png,占\X1\占_X1_001.png,占,X1,5
占_X1_002.png,占\X1\占_X1_002.png,占,X1,6
占_X1_003.png,占\X1\占_X1_003.png,占,X1,7
占_X1_004.png,占\X1\占_X1_004.png,占,X1,8
史_Y3_000.png,史\Y3\史_Y3_000.png,史,Y3,1
史_Y3_001.png,史\Y3\史_Y3_001.png,史,Y3,2
史_Y3_002.png,史\Y3\史_Y3_002.png,史,Y3,3
史_Y3_0126.png,史\Y3\史_Y3_0126.png,史,Y3,4
史_Y3_0148.png,史\Y3\史_Y3_0148.png,史,Y3,5
史_Y3_0149.png,史\Y3\史_Y3_0149.png,史,Y3,6
史_Y3A1_01.png,史\Y3A1\史_Y3A1_01.png,史,Y3A1,1
巫_A50_01.png,巫\A50\巫_A50_01.png,巫,A50,1
帝_NA_01.png,帝\帝_NA_01.png,帝,NA,1
帝_NA_02.png,帝\帝_NA_02.png,帝,NA,2
帝_R8A40_01.png,帝\R8A40\帝_R8A40_01.png,帝,R8A40,1
帝_R8A40_02.png,帝\R8A40\帝_R8A40_02.png,帝,R8A40,2
帝_S36_01.png,帝\S36\帝_S36_01.png,帝,S36,1
日_NA_01.png,日\日_NA_01.png,日,NA,1
日_N5_000.png,日\N5\日_N5_000.png,日,N5,1
日_N5_001.png,日\N5\日_N5_001.png,日,N5,2
日_N5_002.png,日\N5\日_N5_002.png,日,N5,3
日_N5_003.png,日\N5\日_N5_003.png,日,N5,4
日_N5_004.png,日\N5\日_N5_004.png,日,N5,5
日_N5_0045.png,日\N5\日_N5_0045.png,日,N5,6
日_N5_0049.png,日\N5\日_N5_0049.png,日,N5,7
日_N5_0056.png,日\N5\日_N5_0056.png,日,N5,8
星_N14_000.png,星\N14\星_N14_000.png,星,N14,1
星_N14_001.png,星\N14\星_N14_001.png,星,N14,2
星_N14_002.png,星\N14\星_N14_002.png,星,N14,3
星_N14_003.png,星\N14\星_N14_003.png,星,N14,4
星_N14_004.png,星\N14\星_N14_004.png,星,N14,5
星_N14_0086.png,星\N14\星_N14_0086.png,星,N14,6
星_N14_0111.png,星\N14\星_N14_0111.png,星,N14,7
星_N14_0114.png,星\N14\星_N14_0114.png,星,N14,8
星_N14_0115.png,星\N14\星_N14_0115.png,星,N14,9
星_N14_0122.png,星\N14\星_N14_0122.png,星,N14,10
星_N14_0132.png,星\N14\星_N14_0132.png,星,N14,11
星_N14_0133.png,星\N14\星_N14_0133.png,星,N14,12
月_N9_01.png,月\N9\月_N9_01.png,月,N9,1
示_R4_000.png,示\R4\示_R4_000.png,示,R4,1
示_R4_001.png,示\R4\示_R4_001.png,示,R4,2
示_R4_002.png,示\R4\示_R4_002.png,示,R4,3
示_R4_0088.png,示\R4\示_R4_0088.png,示,R4,4
示_R4_0151.png,示\R4\示_R4_0151.png,示,R4,5
示_R4_0159.png,示\R4\示_R4_0159.png,示,R4,6
祀_N14+D46 V4 A30_01.png,祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_01.png,祀,N14+D46 V4 A30,1
祀_N14+D46 V4 A30_02.png,祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_02.png,祀,N14+D46 V4 A30,2
祀_N14+D46 V4 A30_03.png,祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_03.png,祀,N14+D46 V4 A30,3
祀_N14+D46 V4 A30_04.png,祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_04.png,祀,N14+D46 V4 A30,4
祖_D28_000.png,祖\D28\祖_D28_000.png,祖,D28,1
祖_D28_001.png,祖\D28\祖_D28_001.png,祖,D28,2
祖_D28_002.png,祖\D28\祖_D28_002.png,祖,D28,3
祖_D28_003.png,祖\D28\祖_D28_003.png,祖,D28,4
祖_D28_004.png,祖\D28\祖_D28_004.png,祖,D28,5
祖_D28_0067.png,祖\D28\祖_D28_0067.png,祖,D28,6
祖_D28_0074.png,祖\D28\祖_D28_0074.png,祖,D28,7
祖_D28_0080.png,祖\D28\祖_D28_0080.png,祖,D28,8
祖_D28_0083.png,祖\D28\祖_D28_0083.png,祖,D28,9
祖_D28_0096.png,祖\D28\祖_D28_0096.png,祖,D28,10
祖_D28_0098.png,祖\D28\祖_D28_0098.png,祖,D28,11
祖_D28_0100.png,祖\D28\祖_D28_0100.png,祖,D28,12
祝_D31_01.png,祝\D31\祝_D31_01.png,祝,D31,1
祝_T8_01.png,祝\T8\祝_T8_01.png,祝,T8,1
祭_NA_01.png,祭\祭_NA_01.png,祭,NA,1
祭_D44_01.png,祭\D44\祭_D44_01.png,祭,D44,1
鬼_D28_000.png,鬼\D28\鬼_D28_000.png,鬼,D28,1
鬼_D28_001.png,鬼\D28\鬼_D28_001.png,鬼,D28,2
鬼_D28_002.png,鬼\D28\鬼_D28_002.png,鬼,D28,3
鬼_D28_003.png,鬼\D28\鬼_D28_003.png,鬼,D28,4
鬼_D28_004.png,鬼\D28\鬼_D28_004.png,鬼,D28,5
鬼_D28_0068.png,鬼\D28\鬼_D28_0068.png,鬼,D28,6
鬼_D28_0075.png,鬼\D28\鬼_D28_0075.png,鬼,D28,7
鬼_G1_000.png,鬼\G1\鬼_G1_000.png,鬼,G1,1
鬼_G1_001.png,鬼\G1\鬼_G1_001.png,鬼,G1,2
鬼_G1_0013.png,鬼\G1\鬼_G1_0013.png,鬼,G1,3
鬼_G1_002.png,鬼\G1\鬼_G1_002.png,鬼,G1,4
鬼_G1_0021.png,鬼\G1\鬼_G1_0021.png,鬼,G1,5
鬼_G1_0022.png,鬼\G1\鬼_G1_0022.png,鬼,G1,6
鬼_G1_003.png,鬼\G1\鬼_G1_003.png,鬼,G1,7
鬼_G1_004.png,鬼\G1\鬼_G1_004.png,鬼,G1,8
鬼_G25_000.png,鬼\G25\鬼_G25_000.png,鬼,G25,1
鬼_G25_001.png,鬼\G25\鬼_G25_001.png,鬼,G25,2
鬼_G25_002.png,鬼\G25\鬼_G25_002.png,鬼,G25,3
鬼_G25_003.png,鬼\G25\鬼_G25_003.png,鬼,G25,4
鬼_G25_004.png,鬼\G25\鬼_G25_004.png,鬼,G25,5
鬼_G25_01.png,鬼\G25\鬼_G25_01.png,鬼,G25,6
鬼_G25_02.png,鬼\G25\鬼_G25_02.png,鬼,G25,7
鬼_G25_03.png,鬼\G25\鬼_G25_03.png,鬼,G25,8
鬼_G29_000.png,鬼\G29\鬼_G29_000.png,鬼,G29,1
鬼_G29_001.png,鬼\G29\鬼_G29_001.png,鬼,G29,2
鬼_G29_002.png,鬼\G29\鬼_G29_002.png,鬼,G29,3
鬼_G29_0071.png,鬼\G29\鬼_G29_0071.png,鬼,G29,4
鬼_G29_0079.png,鬼\G29\鬼_G29_0079.png,鬼,G29,5
鬼_G29_01.png,鬼\G29\鬼_G29_01.png,鬼,G29,6
鬼_G29_0131.png,鬼\G29\鬼_G29_0131.png,鬼,G29,7
